id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
44618,"R. Campanário, Das Gracas, Belford Roxo - RJ, 26113-520, Brasil",Sudeste,Rio de Janeiro,Belford Roxo,DAS GRACAS,,,-22.7543788000,-43.3976088000,"13/07/2021, 09:00:00",false,true,,Tentativa/Roubo,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44612,"Rua Tenente Miguel - Grajau, Rio de Janeiro - RJ, 20561, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GRAJAU,,NOVA DIVINEIA,-22.9299040000,-43.2642202000,"13/07/2021, 09:40:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44613,"Morro do Boa Vista - São Lourenço, Niterói - RJ",Sudeste,Rio de Janeiro,Niterói,SAO LOURENCO,,MORRO DA BOA VISTA,-22.8856875000,-43.1061875000,"13/07/2021, 10:35:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44614,"Morro do Juca Branco - Fonseca, Niterói - RJ, 24120, Brasil",Sudeste,Rio de Janeiro,Niterói,FONSECA,,MORRO DO JUCA BRANCO,-22.8844879000,-43.0986806000,"13/07/2021, 11:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44615,"Rua Tenente Miguel, 22 - Grajau, Rio de Janeiro - RJ, 20561, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GRAJAU,,NOVA DIVINEIA,-22.9299054000,-43.2642486000,"13/07/2021, 12:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44617,"Rua Tenente Miguel - Grajau, Rio de Janeiro - RJ, 20561, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GRAJAU,,NOVA DIVINEIA,-22.9318416000,-43.2641878000,"13/07/2021, 13:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44619,"Estr. Caetano Monteiro - Pendotiba, Niterói - RJ, 24320-570, Brasil",Sudeste,Rio de Janeiro,Niterói,BADU,,,-22.9067510000,-43.0548943000,"13/07/2021, 14:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44620,"Complexo do Chapadão, Guadalupe, Rio de Janeiro - RJ, 21665-109, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,COMPLEXO DO CHAPADAO,-22.8325510000,-43.3804110000,"13/07/2021, 17:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44633,"BR-101 - Manilha, Itaboraí - RJ, 24425-285, Brasil",Sudeste,Rio de Janeiro,Itaboraí,MANILHA,,,-22.7694093000,-42.9182825000,"13/07/2021, 19:00:00",true,true,PM,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44622,"Estr. do Camboatá - Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8360131000,-43.3805041000,"13/07/2021, 19:34:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44634,"R. Aluísio Neiva, 280 - Centro, São Gonçalo - RJ, 24445-400, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,CENTRO,,MORRO DO MENINO DE DEUS,-22.8255090000,-43.0466010000,"14/07/2021, 01:00:00",false,false,,Homicidio/Tentativa,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
44631,"R. João Antero - Coelho, São Gonçalo - RJ, 24746-235, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,COELHO,,,-22.8424436000,-42.9862784000,"14/07/2021, 07:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44632,"Favela do Batan - Realengo, Rio de Janeiro - RJ, 21730-660, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,BATAN,-22.8622200000,-43.4242670000,"14/07/2021, 08:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44635,"R. da Alfândega - Centro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CENTRO,,,-22.9031571000,-43.1821377000,"14/07/2021, 09:30:00",false,false,,Tentativa/Roubo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44636,"Austin, Nova Iguaçu - RJ, Brasil",Sudeste,Rio de Janeiro,Nova Iguaçu,AUSTIN,,,-22.7201738000,-43.5246361000,"14/07/2021, 11:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44638,"Fumacê - Realengo, Rio de Janeiro - RJ, 21735-470, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,FUMACE,-22.8673606000,-43.4236104000,"14/07/2021, 11:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44637,"R. Santo Amaro - Glória, Rio de Janeiro - RJ, 22211-225, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GLORIA,,SANTO AMARO,-22.9226647000,-43.1837589000,"14/07/2021, 12:30:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44643,"BR-101 - Gradim, São Gonçalo - RJ, 24431-320, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,GRADIM,,,-22.8248820000,-43.0881310000,"14/07/2021, 13:00:00",false,true,,Arrastão,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44639,"Rua A - Gardênia Azul, Rio de Janeiro - RJ, 22765, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GARDENIA AZUL,,,-22.9661293000,-43.3538024000,"14/07/2021, 13:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44640,"Batan - Realengo, Rio de Janeiro - RJ, 21730-560, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,BATAN,-22.8612967000,-43.4227600000,"14/07/2021, 14:15:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44642,"Salgueiro, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,SALGUEIRO,,COMPLEXO DO SALGUEIRO,-22.7815204000,-43.0242287000,"14/07/2021, 16:06:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44646,"Eng. Pedreira, Japeri - RJ, Brasil",Sudeste,Rio de Janeiro,Japeri,CENTRO DE ENGENHEIRO PEDREIRA,,,-22.6782533000,-43.6063309000,"14/07/2021, 16:51:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44645,"Morro da Fé, Penha Circular, Rio de Janeiro - RJ, 21210-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,MORRO DA FE (COMPLEXO DA PENHA),-22.8462857000,-43.2969858000,"14/07/2021, 18:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44644,"Lazer, Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465479000,-43.3697197000,"14/07/2021, 18:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44647,"Morro dos Macacos, Vila Isabel, Rio de Janeiro - RJ, 20560, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIACHUELO,,MORRO DOS MACACOS,-22.9096391000,-43.2552402000,"14/07/2021, 19:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44648,"R. Itai- Anchieta, Rio de Janeiro - RJ, 21645-300, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,PARQUE ESPERANCA (COMPLEXO DO CHAPADAO),-22.8214278000,-43.3966118000,"14/07/2021, 23:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44649,"Vai Quem Quer, Vila Sao Judas Tadeu, Duque de Caxias - RJ, 25243-570, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,CHACARAS RIO PETROPOLIS,VILA SAO JUDAS TADEU,FAVELA DO VAI QUEM QUER,-22.6588172000,-43.2896411000,"15/07/2021, 03:18:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44661,"Av. Tancredo Neves - Eng. Pedreira, Japeri - RJ, 26423-310, Brasil",Sudeste,Rio de Janeiro,Japeri,CENTRO DE ENGENHEIRO PEDREIRA,,,-22.6786027000,-43.6069851000,"15/07/2021, 05:00:00",true,true,PM,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44655,"Morro dos Prazeres - Santa Teresa, Rio de Janeiro - RJ, 20241-266, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,MORRO DOS PRAZERES,-22.9354932000,-43.2034372000,"15/07/2021, 07:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44657,"R. Profa. Lílian Lemos Mercadete - Fonseca, Niterói - RJ, 24130-430, Brasil",Sudeste,Rio de Janeiro,Niterói,FONSECA,,COMPLEXO DO SANTO CRISTO,-22.8756584000,-43.0884435000,"15/07/2021, 09:10:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44659,"Complexo da Pedreira - Costa Barros, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,COMPLEXO DA PEDREIRA,-22.8246493000,-43.3727275000,"15/07/2021, 09:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44660,"Parque Carioca - Curicica - Jacarepaguá, Rio de Janeiro - RJ, 22780-081, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREPAGUA,,PARQUE CARIOCA,-22.9652211000,-43.4096590000,"15/07/2021, 09:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44666,"R. Austria - Itaupuaçu, Maricá - RJ, Brasil",Sudeste,Rio de Janeiro,Maricá,CHACARAS DE INOA,,,-22.9437411000,-42.9557966000,"15/07/2021, 10:00:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44662,"Corte 8 - Vila Centenario, Duque de Caxias - RJ, 25030-030, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,CENTENARIO,VILA CENTENARIO,CORTE 8 (COMPLEXO DA MANGUEIRINHA),-22.7707400000,-43.3134149000,"15/07/2021, 10:35:00",true,true,N�o identificado,Operação policial,,,false,2,1,0,1,0,0,0,0,0,0,0,0,0,0
44663,"R. Caçapava - Grajau, Rio de Janeiro - RJ, 20541-350, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GRAJAU,,CACAPAVA,-22.9300660000,-43.2598347000,"15/07/2021, 10:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44667,"R. Santo Humberto, Pte. Preta, Queimados - RJ, 26310-440, Brasil",Sudeste,Rio de Janeiro,Queimados,PONTE PRETA,,,-22.7140616000,-43.5653293000,"15/07/2021, 11:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44665,"Morro - Vila Kennedy,  Bangu, Rio de Janeiro - RJ, 21850-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8612684000,-43.4821671000,"15/07/2021, 11:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44664,"Favela Corte 8-  Vila Centenario, Duque de Caxias - RJ, 25030-010, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,CENTENARIO,VILA CENTENARIO,CORTE 8 (COMPLEXO DA MANGUEIRINHA),-22.7735980000,-43.3091420000,"15/07/2021, 11:35:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44668,"Favela do Pombal, Porto Novo, São Gonçalo - RJ, 24435-835, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,PORTO NOVO,,FAVELA DO POMBAL,-22.8211460000,-43.0778699000,"15/07/2021, 16:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44669,"Nova Cidade, Itaboraí - RJ, 24800, Brasil",Sudeste,Rio de Janeiro,Itaboraí,NOVA CIDADE,,,-22.7503033000,-42.8501782000,"15/07/2021, 18:32:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44672,"Estrada Intendente Magalhães, 769 - Vila Valqueire, Rio de Janeiro - RJ, 21341-332, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA VALQUEIRE,,,-22.8781939000,-43.3604993000,"15/07/2021, 19:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44671,"Badu, Niterói - RJ, 24310-000, Brasil",Sudeste,Rio de Janeiro,Niterói,BADU,,,-22.9021493000,-43.0555235000,"15/07/2021, 19:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44673,"Av. Braz de Pina, 637 - Penha Circular, Rio de Janeiro - RJ, 21210-673, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,,-22.8379824000,-43.2897379000,"15/07/2021, 20:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44675,"R. João Teles de Menezes - Freguesia (Ilha do Governador), Rio de Janeiro - RJ, 21911, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,FREGUESIA (ILHA),,FAVELA TREMEMBE,-22.7876813000,-43.1806226000,"15/07/2021, 20:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44674,"Badu, Niterói - RJ, Brasil",Sudeste,Rio de Janeiro,Niterói,BADU,,,-22.9047233000,-43.0514353000,"15/07/2021, 20:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44676,"Morro do Andaraí, Andaraí, Rio de Janeiro - RJ, 20541-210, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO ANDARAI,-22.9348552000,-43.2595414000,"15/07/2021, 20:51:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44684,"Complexo do Salgueiro, São Gonçalo - RJ, 24473-185, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,SALGUEIRO,,COMPLEXO DO SALGUEIRO,-22.7847000000,-43.0267259000,"16/07/2021, 04:00:00",true,true,"72 DP, 7 BPM (GAT), GAM, BOPE, BAC",Operação policial,,,true,4,0,0,0,0,0,0,0,0,0,0,0,0,0
44683,"Jardim Redentor, Belford Roxo - RJ, Brasil",Sudeste,Rio de Janeiro,Belford Roxo,REDENTOR,,,-22.7527575000,-43.3632081000,"16/07/2021, 04:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44686,"Rua Gil de Queirós - Parque Analândia, São João de Meriti - RJ, 25585-630, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,PARQUE ARARUAMA,PARQUE ANALANDIA,,-22.7974884000,-43.3323536000,"16/07/2021, 10:00:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44685,"Estr. Dr. Rufino Gonçalves Ferreira, 633 - Centro, Nilópolis - RJ, 26530-170, Brasil",Sudeste,Rio de Janeiro,Nilópolis,CENTRO,,,-22.8008600000,-43.4170808000,"16/07/2021, 10:00:00",false,true,,Homicidio/Tentativa,,,false,0,0,1,1,0,0,0,0,0,0,0,0,0,1
44691,"R. Des. Lima Castro - Fonseca, Niterói - RJ, 24120-350, Brasil",Sudeste,Rio de Janeiro,Niterói,FONSECA,,,-22.8855092000,-43.0862686000,"16/07/2021, 12:00:00",false,true,,Homicidio/Tentativa,,Presença de político,false,1,0,0,1,0,0,0,0,0,0,0,0,0,0
44738,"Areia Branca, Belford Roxo - RJ, Brasil",Sudeste,Rio de Janeiro,Belford Roxo,AREIA BRANCA,,,-22.7486004000,-43.4106276000,"16/07/2021, 12:00:00",false,false,,Tentativa/Roubo,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44687,"R. Parque União - Maré, Rio de Janeiro - RJ, 21044-030, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,PARQUE UNIAO (COMPLEXO DA MARE),-22.8505362000,-43.2429235000,"16/07/2021, 12:30:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44688,"Parque União e Nova Holanda- Maré, Rio de Janeiro - RJ, 21044-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,PARQUE UNIAO (COMPLEXO DA MARE),-22.8504389000,-43.2456779000,"16/07/2021, 13:30:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44689,"Morrinho - Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"16/07/2021, 13:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44690,"Parque União - Maré, Rio de Janeiro - RJ, 21044-030, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,PARQUE UNIAO (COMPLEXO DA MARE),-22.8505362000,-43.2429235000,"16/07/2021, 14:40:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44692,"Barro Vermelho, São Gonçalo - RJ, 24415-165, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,BARRO VERMELHO I,,,-22.8409632000,-43.0783477000,"16/07/2021, 15:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44705,"Mundel - Camarão, São Gonçalo - RJ, 24436-810, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,CAMARAO,,,-22.8272883000,-43.0637646000,"16/07/2021, 18:00:00",false,false,,Tortura,,,false,0,1,0,0,0,0,0,0,0,0,0,1,0,0
44698,"R. Teixeira Ribeiro, Nova Holanda, Complexo da Maré, Rio de Janeiro - RJ, 21044-251, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,NOVA HOLANDA (COMPLEXO DA MARE),-22.8557732000,-43.2461652000,"16/07/2021, 21:20:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44694,"Parque União - Maré, Rio de Janeiro - RJ, 21044-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,PARQUE UNIAO (COMPLEXO DA MARE),-22.8502786000,-43.2458880000,"17/07/2021, 02:30:00",true,true,N�o identificado,Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44700,"Parque União  - Maré, Rio de Janeiro - RJ, 21044-075, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,PARQUE UNIAO (COMPLEXO DA MARE),-22.8522730000,-43.2437750000,"17/07/2021, 11:29:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44701,"Morro da Coroa - Santa Teresa, Rio de Janeiro - RJ, 20251-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,MORRO DA COROA,-22.9220058000,-43.1938441000,"17/07/2021, 14:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44704,"Amendoeira, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,AMENDOEIRA,,,-22.8297603000,-42.9833145000,"17/07/2021, 16:09:00",true,true,PM,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44702,"Coelho, São Gonçalo - RJ, 24746-235, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,COELHO,,,-22.8423550000,-42.9862680000,"17/07/2021, 16:29:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44703,"R. Metrovich - Irajá, Rio de Janeiro - RJ, 21230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,,-22.8275284000,-43.3318484000,"17/07/2021, 17:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44708,"Rua Santos Mello, São Francisco Xavier, Rio de Janeiro - RJ, 20960-030, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO FRANCISCO XAVIER,,,-22.9040448000,-43.2415976000,"17/07/2021, 23:00:00",true,true,N�o identificado,Arrastão,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44709,"Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.8786524000,-43.4285172000,"18/07/2021, 06:00:00",false,true,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44711,"Rua Tenente Miguel - Grajau, Rio de Janeiro - RJ, 20561, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GRAJAU,,NOVA DIVINEIA,-22.9305715000,-43.2640691000,"18/07/2021, 07:07:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44712,"Morro do Andaraí  - Andaraí, Rio de Janeiro - RJ, 20541-210, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO ANDARAI,-22.9327606000,-43.2572500000,"18/07/2021, 11:40:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44715,"Pita, São Gonçalo - RJ, 24412-155, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,PITA II,,,-22.8483829000,-43.0745310000,"18/07/2021, 12:30:00",true,true,PM,Ação policial,,,false,0,3,0,0,0,0,0,0,0,0,0,0,0,0
44714,"Nova Divinéia - Grajau, Rio de Janeiro - RJ, 20561, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GRAJAU,,NOVA DIVINEIA,-22.9305108000,-43.2639181000,"18/07/2021, 13:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44716,"Morro Jorge Turco - Coelho Neto, Rio de Janeiro - RJ, 21545-440, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COELHO NETO,,MORRO JORGE TURCO,-22.8375040000,-43.3452205000,"18/07/2021, 14:32:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44717,"Largo da Batalha, Niterói - RJ, Brasil",Sudeste,Rio de Janeiro,Niterói,LARGO DA BATALHA,,,-22.9057046000,-43.0692625000,"18/07/2021, 15:40:00",true,true,PM,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44734,"Sítio de Ferro - Badu, Niterói - RJ, 24320-190, Brasil",Sudeste,Rio de Janeiro,Niterói,BADU,,SITIO DE FERRO,-22.9087651000,-43.0521064000,"18/07/2021, 17:00:00",true,true,PM,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44735,"Trindade, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,TRINDADE,,,-22.8078163000,-43.0168496000,"18/07/2021, 17:00:00",false,false,,Não identificado,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44718,"R. Moabita, 104 - Santa Cruz, Rio de Janeiro - RJ, 23591-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DO ROLA 2 (COMPLEXO DO RODO),-22.9285460000,-43.6579750000,"18/07/2021, 17:55:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44720,"R. Arquias Cordeiro, Todos os Santos, Rio de Janeiro - RJ, 20770-002, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TODOS OS SANTOS,,,-22.8971333000,-43.2847324000,"18/07/2021, 20:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44736,"R. Tejupa - Vila da Penha, Rio de Janeiro - RJ, 21221-490, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA DA PENHA,,,-22.8446205000,-43.3143485000,"19/07/2021, 01:00:00",false,true,,Homicidio/Tentativa,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44721,"Conjunto Manguariba - Paciência, Rio de Janeiro - RJ, 23065-480, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PACIENCIA,,CONJUNTO MANGUARIBA,-22.8732527000,-43.6321765000,"19/07/2021, 04:02:00",true,true,PC,Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44722,"Furquim Mendes - Vigário Geral, Rio de Janeiro - RJ, 21240-720, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIGARIO GERAL,,FURQUIM MENDES,-22.8081205000,-43.3182046000,"19/07/2021, 04:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44737,"BR-101, Jardim Catarina, São Gonçalo - RJ, 24110-233, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,JARDIM CATARINA,,,-22.7880990000,-43.0024730000,"19/07/2021, 06:00:00",true,true,N�o identificado,Arrastão,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44739,"Nova Divinéia  - Grajau, Rio de Janeiro - RJ, 20540-260, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GRAJAU,,NOVA DIVINEIA,-22.9291238000,-43.2620389000,"19/07/2021, 11:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44756,"Estr. Cmte. Luís Souto, Praça Seca, Rio de Janeiro - RJ, 22733-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.9013020000,-43.3626850000,"19/07/2021, 12:00:00",false,false,,Homicidio/Tentativa,,Outros,false,2,0,0,0,0,0,0,0,0,0,0,0,0,0
44744,"Praca da Bandeira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA DA BANDEIRA,,,-22.9102021000,-43.2122385000,"19/07/2021, 12:00:00",false,true,,Briga,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44764,"Risca Faca, Inoã, Maricá - RJ, 24942-250, Brasil",Sudeste,Rio de Janeiro,Maricá,INOA,,FAVELINHA DO RISCA A FACA,-22.9140860000,-42.9348358000,"19/07/2021, 18:00:00",true,true,N�o identificado,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
